game_name,drawing_date,number_drawn
Mega Millions,1/14/2022,13
Mega Millions,1/14/2022,5
Mega Millions,1/14/2022,22
Mega Millions,1/18/2022,4
Mega Millions,1/18/2022,52
Mega Millions,1/18/2022,42
Mega Millions,1/18/2022,39
Mega Millions,1/18/2022,19
Mega Millions,1/21/2022,67
Mega Millions,1/21/2022,38
Mega Millions,1/21/2022,46
Mega Millions,1/21/2022,45
Mega Millions,1/21/2022,55
Mega Millions,1/25/2022,12
Mega Millions,1/25/2022,58
Mega Millions,1/25/2022,53
Mega Millions,1/25/2022,3
Mega Millions,1/25/2022,38
Mega Millions,1/28/2022,25
Mega Millions,1/28/2022,44
Mega Millions,1/28/2022,55
Mega Millions,1/28/2022,16
Mega Millions,1/28/2022,3
Mega Millions,2/1/2022,62
Mega Millions,2/1/2022,24
Mega Millions,2/1/2022,66
Mega Millions,2/1/2022,11
Mega Millions,2/1/2022,38
Mega Millions,2/4/2022,61
Mega Millions,2/4/2022,7
Mega Millions,2/4/2022,34
Mega Millions,2/4/2022,16
Mega Millions,2/4/2022,44
Mega Millions,2/8/2022,17
Mega Millions,2/8/2022,52
Mega Millions,2/8/2022,20
Mega Millions,2/8/2022,54
Mega Millions,2/8/2022,1
Mega Millions,2/11/2022,30
Mega Millions,2/11/2022,24
Mega Millions,2/11/2022,11
Mega Millions,2/11/2022,23
Mega Millions,2/11/2022,16
Mega Millions,2/15/2022,63
Mega Millions,2/15/2022,15
Mega Millions,2/15/2022,2
Mega Millions,2/15/2022,21
Mega Millions,2/15/2022,4
Mega Millions,2/18/2022,63
Mega Millions,2/18/2022,68
Mega Millions,2/18/2022,11
Mega Millions,2/18/2022,50
Mega Millions,2/18/2022,6
Mega Millions,2/22/2022,57
Mega Millions,2/22/2022,62
Mega Millions,2/22/2022,6
Mega Millions,2/22/2022,17
Mega Millions,2/22/2022,22
Mega Millions,2/25/2022,66
Mega Millions,2/25/2022,31
Mega Millions,2/25/2022,56
Mega Millions,2/25/2022,15
Mega Millions,2/25/2022,40
Mega Millions,3/1/2022,50
Mega Millions,3/1/2022,38
Mega Millions,3/1/2022,39
Mega Millions,3/1/2022,22
Mega Millions,3/1/2022,18
Mega Millions,3/4/2022,47
Mega Millions,3/4/2022,28
Mega Millions,3/4/2022,46
Mega Millions,3/4/2022,11
Mega Millions,3/4/2022,19
Mega Millions,3/8/2022,18
Mega Millions,3/8/2022,7
Mega Millions,3/8/2022,64
Mega Millions,3/8/2022,38
Mega Millions,3/8/2022,58
Mega Millions,3/11/2022,66
Mega Millions,3/11/2022,44
Mega Millions,3/11/2022,39
Mega Millions,3/11/2022,24
Mega Millions,3/11/2022,28
Mega Millions,3/15/2022,14
Mega Millions,3/15/2022,9
Mega Millions,3/15/2022,59
Mega Millions,3/15/2022,28
Mega Millions,3/15/2022,60
Mega Millions,3/18/2022,45
Mega Millions,3/18/2022,40
Mega Millions,3/18/2022,2
Mega Millions,3/18/2022,25
Mega Millions,3/18/2022,6
Mega Millions,3/22/2022,61
Mega Millions,3/22/2022,8
Mega Millions,3/22/2022,27
Mega Millions,3/22/2022,21
Mega Millions,3/22/2022,15
Mega Millions,3/25/2022,58
Mega Millions,3/25/2022,51
Mega Millions,3/25/2022,3
Mega Millions,3/25/2022,42
Mega Millions,3/25/2022,13
Mega Millions,3/29/2022,7
Mega Millions,3/29/2022,22
Mega Millions,3/29/2022,45
Mega Millions,3/29/2022,47
Mega Millions,3/29/2022,36
Mega Millions,4/1/2022,63
Mega Millions,4/1/2022,26
Mega Millions,4/1/2022,47
Mega Millions,4/1/2022,48
Mega Millions,4/1/2022,42
Mega Millions,4/5/2022,43
Mega Millions,4/5/2022,64
Mega Millions,4/5/2022,60
Mega Millions,4/5/2022,22
Mega Millions,4/5/2022,63
Mega Millions,4/8/2022,40
Mega Millions,4/8/2022,32
Mega Millions,4/8/2022,29
Mega Millions,4/8/2022,8
Mega Millions,4/8/2022,11
Mega Millions,4/12/2022,8
Mega Millions,4/12/2022,2
Mega Millions,4/12/2022,20
Mega Millions,4/12/2022,31
Mega Millions,4/12/2022,14
Mega Millions,4/15/2022,46
Mega Millions,4/15/2022,17
Mega Millions,4/15/2022,64
Mega Millions,4/15/2022,20
Mega Millions,4/15/2022,4
Mega Millions,4/19/2022,47
Mega Millions,4/19/2022,53
Mega Millions,4/19/2022,9
Mega Millions,4/19/2022,2
Mega Millions,4/19/2022,33
Mega Millions,4/22/2022,28
Mega Millions,4/22/2022,29
Mega Millions,4/22/2022,7
Mega Millions,4/22/2022,59
Mega Millions,4/22/2022,58
Mega Millions,4/26/2022,19
Mega Millions,4/26/2022,5
Mega Millions,4/26/2022,69
Mega Millions,4/26/2022,46
Mega Millions,4/26/2022,7
Mega Millions,4/29/2022,49
Mega Millions,4/29/2022,34
Mega Millions,4/29/2022,66
Mega Millions,4/29/2022,9
Mega Millions,4/29/2022,11
Mega Millions,5/3/2022,57
Mega Millions,5/3/2022,27
Mega Millions,5/3/2022,35
Mega Millions,5/3/2022,19
Mega Millions,5/3/2022,15
Mega Millions,5/6/2022,16
Mega Millions,5/6/2022,52
Mega Millions,5/6/2022,21
Mega Millions,5/6/2022,33
Mega Millions,5/6/2022,70
Mega Millions,5/10/2022,15
Mega Millions,5/10/2022,19
Mega Millions,5/10/2022,70
Mega Millions,5/10/2022,61
Mega Millions,5/10/2022,20
Mega Millions,5/13/2022,11
Mega Millions,5/13/2022,44
Mega Millions,5/13/2022,65
Mega Millions,5/13/2022,43
Mega Millions,5/13/2022,41
Mega Millions,5/17/2022,41
Mega Millions,5/17/2022,24
Mega Millions,5/17/2022,21
Mega Millions,5/17/2022,7
Mega Millions,5/17/2022,65
Mega Millions,5/20/2022,40
Mega Millions,5/20/2022,33
Mega Millions,5/20/2022,60
Mega Millions,5/20/2022,69
Mega Millions,5/20/2022,59
Mega Millions,5/24/2022,3
Mega Millions,5/24/2022,5
Mega Millions,5/24/2022,63
Mega Millions,5/24/2022,6
Mega Millions,5/24/2022,68
Mega Millions,5/27/2022,53
Mega Millions,5/27/2022,40
Mega Millions,5/27/2022,3
Mega Millions,5/27/2022,54
Mega Millions,5/27/2022,14
Mega Millions,5/31/2022,15
Mega Millions,5/31/2022,63
Mega Millions,5/31/2022,64
Mega Millions,5/31/2022,6
Mega Millions,5/31/2022,41
Mega Millions,6/3/2022,16
Mega Millions,6/3/2022,11
Mega Millions,6/3/2022,22
Mega Millions,6/3/2022,48
Mega Millions,6/3/2022,59
Mega Millions,6/7/2022,41
Mega Millions,6/7/2022,34
Mega Millions,6/7/2022,4
Mega Millions,6/7/2022,53
Mega Millions,6/7/2022,40
Mega Millions,6/10/2022,3
Mega Millions,6/10/2022,32
Mega Millions,6/10/2022,18
Mega Millions,6/10/2022,14
Mega Millions,6/10/2022,12
Mega Millions,6/14/2022,37
Mega Millions,6/14/2022,42
Mega Millions,6/14/2022,30
Mega Millions,6/14/2022,58
Mega Millions,6/14/2022,38
Mega Millions,6/17/2022,36
Mega Millions,6/17/2022,69
Mega Millions,6/17/2022,56
Mega Millions,6/17/2022,53
Mega Millions,6/17/2022,20
Mega Millions,6/21/2022,13
Mega Millions,6/21/2022,42
Mega Millions,6/21/2022,18
Mega Millions,6/21/2022,8
Mega Millions,6/21/2022,32
Mega Millions,6/24/2022,1
Mega Millions,6/24/2022,25
Mega Millions,6/24/2022,7
Mega Millions,6/24/2022,56
Mega Millions,6/24/2022,11
Mega Millions,6/28/2022,21
Mega Millions,6/28/2022,55
Mega Millions,6/28/2022,7
Mega Millions,6/28/2022,43
Mega Millions,6/28/2022,12
Mega Millions,7/1/2022,62
Mega Millions,7/1/2022,29
Mega Millions,7/1/2022,27
Mega Millions,7/1/2022,38
Mega Millions,7/1/2022,1
Mega Millions,7/5/2022,50
Mega Millions,7/5/2022,61
Mega Millions,7/5/2022,51
Mega Millions,7/5/2022,31
Mega Millions,7/5/2022,27
Mega Millions,7/8/2022,20
Mega Millions,7/8/2022,62
Mega Millions,7/8/2022,69
Mega Millions,7/8/2022,61
Mega Millions,7/8/2022,36
Mega Millions,7/12/2022,45
Mega Millions,7/12/2022,7
Mega Millions,7/12/2022,4
Mega Millions,7/12/2022,10
Mega Millions,7/12/2022,64
Mega Millions,7/15/2022,20
Mega Millions,7/15/2022,8
Mega Millions,7/15/2022,26
Mega Millions,7/15/2022,64
Mega Millions,7/15/2022,53
Mega Millions,7/19/2022,37
Mega Millions,7/19/2022,32
Mega Millions,7/19/2022,31
Mega Millions,7/19/2022,2
Mega Millions,7/19/2022,70
Mega Millions,7/22/2022,60
Mega Millions,7/22/2022,66
Mega Millions,7/22/2022,14
Mega Millions,7/22/2022,40
Mega Millions,7/22/2022,64
Mega Millions,7/26/2022,29
Mega Millions,7/26/2022,63
Mega Millions,7/26/2022,66
Mega Millions,7/26/2022,7
Mega Millions,7/26/2022,60
Mega Millions,7/29/2022,67
Mega Millions,7/29/2022,45
Mega Millions,7/29/2022,57
Mega Millions,7/29/2022,36
Mega Millions,7/29/2022,13
Mega Millions,8/2/2022,37
Mega Millions,8/2/2022,10
Mega Millions,8/2/2022,14
Mega Millions,8/2/2022,25
Mega Millions,8/2/2022,63
Mega Millions,8/5/2022,5
Mega Millions,8/5/2022,69
Mega Millions,8/5/2022,2
Mega Millions,8/5/2022,64
Mega Millions,8/5/2022,29
Mega Millions,8/9/2022,10
Mega Millions,8/9/2022,8
Mega Millions,8/9/2022,25
Mega Millions,8/9/2022,1
Mega Millions,8/9/2022,32
Mega Millions,8/12/2022,54
Mega Millions,8/12/2022,64
Mega Millions,8/12/2022,24
Mega Millions,8/12/2022,50
Mega Millions,8/12/2022,23
Mega Millions,8/16/2022,35
Mega Millions,8/16/2022,33
Mega Millions,8/16/2022,45
Mega Millions,8/16/2022,51
Mega Millions,8/16/2022,41
Mega Millions,8/19/2022,12
Mega Millions,8/19/2022,65
Mega Millions,8/19/2022,18
Mega Millions,8/19/2022,24
Mega Millions,8/19/2022,46
Mega Millions,8/23/2022,48
Mega Millions,8/23/2022,47
Mega Millions,8/23/2022,67
Mega Millions,8/23/2022,3
Mega Millions,8/23/2022,5
Mega Millions,8/26/2022,6
Mega Millions,8/26/2022,30
Mega Millions,8/26/2022,27
Mega Millions,8/26/2022,64
Mega Millions,8/26/2022,38
Mega Millions,8/30/2022,38
Mega Millions,8/30/2022,65
Mega Millions,8/30/2022,2
Mega Millions,8/30/2022,55
Mega Millions,8/30/2022,57
Mega Millions,9/2/2022,40
Mega Millions,9/2/2022,60
Mega Millions,9/2/2022,52
Mega Millions,9/2/2022,67
Mega Millions,9/2/2022,39
Mega Millions,9/6/2022,6
Mega Millions,9/6/2022,68
Mega Millions,9/6/2022,17
Mega Millions,9/6/2022,59
Mega Millions,9/6/2022,46
Mega Millions,9/9/2022,69
Mega Millions,9/9/2022,21
Mega Millions,9/9/2022,54
Mega Millions,9/9/2022,16
Mega Millions,9/9/2022,55
Mega Millions,9/13/2022,64
Mega Millions,9/13/2022,59
Mega Millions,9/13/2022,25
Mega Millions,9/13/2022,38
Mega Millions,9/13/2022,14
Mega Millions,9/16/2022,35
Mega Millions,9/16/2022,66
Mega Millions,9/16/2022,30
Mega Millions,9/16/2022,15
Mega Millions,9/16/2022,38
Mega Millions,9/20/2022,30
Mega Millions,9/20/2022,9
Mega Millions,9/20/2022,52
Mega Millions,9/20/2022,28
Mega Millions,9/20/2022,21
Mega Millions,9/23/2022,5
Mega Millions,9/23/2022,53
Mega Millions,9/23/2022,58
Mega Millions,9/23/2022,50
Mega Millions,9/23/2022,64
Mega Millions,9/27/2022,51
Mega Millions,9/27/2022,8
Mega Millions,9/27/2022,43
Mega Millions,9/27/2022,24
Mega Millions,9/27/2022,14
Mega Millions,9/30/2022,51
Mega Millions,9/30/2022,40
Mega Millions,9/30/2022,16
Mega Millions,9/30/2022,26
Mega Millions,9/30/2022,37
Mega Millions,10/4/2022,18
Mega Millions,10/4/2022,33
Mega Millions,10/4/2022,15
Mega Millions,10/4/2022,25
Mega Millions,10/4/2022,38
Mega Millions,10/7/2022,29
Mega Millions,10/7/2022,55
Mega Millions,10/7/2022,11
Mega Millions,10/7/2022,36
Mega Millions,10/7/2022,6
Mega Millions,10/11/2022,3
Mega Millions,10/11/2022,11
Mega Millions,10/11/2022,13
Mega Millions,10/11/2022,38
Mega Millions,10/11/2022,7
Mega Millions,10/14/2022,41
Mega Millions,10/14/2022,22
Mega Millions,10/14/2022,26
Mega Millions,10/14/2022,9
Mega Millions,10/14/2022,44
